original_line,processed
"Saçım, başım yolup kendi eğnime","[{'input': 'Saçım', 'root': 'saç', 'type': 'Noun'}, {'input': 'Saçım', 'root': 'Saçı', 'type': 'Noun'}, {'input': 'Saçım', 'root': 'saç', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'başım', 'root': 'baş', 'type': 'Noun'}, {'input': 'başım', 'root': 'baş', 'type': 'Noun'}, {'input': 'yolup', 'root': 'yolmak', 'type': 'Verb'}, {'input': 'kendi', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'kendi', 'root': 'Ken', 'type': 'Noun'}, {'input': 'eğnime', 'root': 'eğin', 'type': 'Noun'}]"
"Geyik postlarını bağlar, gezerim.","[{'input': 'Geyik', 'root': 'geyik', 'type': 'Noun'}, {'input': 'postlarını', 'root': 'post', 'type': 'Noun'}, {'input': 'postlarını', 'root': 'post', 'type': 'Noun'}, {'input': 'postlarını', 'root': 'post', 'type': 'Noun'}, {'input': 'postlarını', 'root': 'post', 'type': 'Noun'}, {'input': 'bağlar', 'root': 'bağlamak', 'type': 'Verb'}, {'input': 'bağlar', 'root': 'bağlamak', 'type': 'Verb'}, {'input': 'bağlar', 'root': 'bağ', 'type': 'Noun'}, {'input': 'bağlar', 'root': 'bağ', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gezerim', 'root': 'gezmek', 'type': 'Verb'}, {'input': 'gezerim', 'root': 'Gezer', 'type': 'Noun'}, {'input': 'gezerim', 'root': 'Gezer', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Karac`oğlan der ki: Derdim deşmeğe,","[{'input': 'der', 'root': 'demek', 'type': 'Verb'}, {'input': 'der', 'root': 'dermek', 'type': 'Verb'}, {'input': 'ki', 'root': 'ki', 'type': 'Conjunction'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}, {'input': 'Derdim', 'root': 'dermek', 'type': 'Verb'}, {'input': 'Derdim', 'root': 'demek', 'type': 'Verb'}, {'input': 'Derdim', 'root': 'dert', 'type': 'Noun'}, {'input': 'Derdim', 'root': 'dert', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Arzuhal yazdırdım, yare göçmeğe,","[{'input': 'Arzuhal', 'root': 'arzuhâl', 'type': 'Noun'}, {'input': 'yazdırdım', 'root': 'yazmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yare', 'root': 'yâr', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Aman deyip kapısına düşmeğe,","[{'input': 'Aman', 'root': 'aman', 'type': 'Interjection'}, {'input': 'Aman', 'root': 'âmâ', 'type': 'Adjective'}, {'input': 'deyip', 'root': 'Deyip', 'type': 'Noun'}, {'input': 'kapısına', 'root': 'kapı', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Dertli yüreğimi dağlar, gezerim.","[{'input': 'Dertli', 'root': 'dert', 'type': 'Noun'}, {'input': 'yüreğimi', 'root': 'yürek', 'type': 'Noun'}, {'input': 'dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gezerim', 'root': 'gezmek', 'type': 'Verb'}, {'input': 'gezerim', 'root': 'Gezer', 'type': 'Noun'}, {'input': 'gezerim', 'root': 'Gezer', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Göğsü ızgaralı kadın,"[{'input': 'Göğsü', 'root': 'göğüs', 'type': 'Noun'}, {'input': 'Göğsü', 'root': 'göğüs', 'type': 'Noun'}, {'input': 'ızgaralı', 'root': 'ızgara', 'type': 'Noun'}, {'input': 'ızgaralı', 'root': 'ızgara', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Noun'}]"
Kalk artık,"[{'input': 'Kalk', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}]"
Acılardan bugünkü öğünü kotarmaya,"[{'input': 'Acılardan', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acılardan', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acılardan', 'root': 'A', 'type': 'Noun'}, {'input': 'bugünkü', 'root': 'bugün', 'type': 'Noun'}, {'input': 'öğünü', 'root': 'öğün', 'type': 'Noun'}, {'input': 'öğünü', 'root': 'öğün', 'type': 'Noun'}, {'input': 'öğünü', 'root': 'Öğün', 'type': 'Noun'}, {'input': 'öğünü', 'root': 'Öğün', 'type': 'Noun'}, {'input': 'kotarmaya', 'root': 'kotarmak', 'type': 'Verb'}, {'input': 'kotarmaya', 'root': 'kotarmak', 'type': 'Verb'}]"
Bebeler acıkmadan daha,"[{'input': 'Bebeler', 'root': 'bebe', 'type': 'Noun'}, {'input': 'Bebeler', 'root': 'bebe', 'type': 'Noun'}, {'input': 'acıkmadan', 'root': 'acıkmak', 'type': 'Verb'}, {'input': 'acıkmadan', 'root': 'acıkmak', 'type': 'Verb'}, {'input': 'daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'daha', 'root': 'daha', 'type': 'Noun'}]"
Kalk artık,"[{'input': 'Kalk', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}]"
Gönlü yaralı kadın,"[{'input': 'Gönlü', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlü', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlü', 'root': 'gön', 'type': 'Noun'}, {'input': 'yaralı', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yaralı', 'root': 'yara', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Noun'}]"
Dağa güneşten önce tırmanmalısın.,"[{'input': 'Dağa', 'root': 'dağ', 'type': 'Noun'}, {'input': 'güneşten', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneşten', 'root': 'güneş', 'type': 'Noun'}, {'input': 'önce', 'root': 'önce', 'type': 'PostPositive'}, {'input': 'önce', 'root': 'önce', 'type': 'Adverb'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Noun'}, {'input': 'önce', 'root': 'önce', 'type': 'Noun'}, {'input': 'tırmanmalısın', 'root': 'tırmanmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Kamyonlar boşalmadan kasabaya,"[{'input': 'Kamyonlar', 'root': 'kamyon', 'type': 'Noun'}, {'input': 'Kamyonlar', 'root': 'kamyon', 'type': 'Adjective'}, {'input': 'Kamyonlar', 'root': 'kamyon', 'type': 'Adjective'}, {'input': 'Kamyonlar', 'root': 'kamyon', 'type': 'Noun'}, {'input': 'boşalmadan', 'root': 'boşalmak', 'type': 'Verb'}, {'input': 'boşalmadan', 'root': 'boşalmak', 'type': 'Verb'}, {'input': 'kasabaya', 'root': 'kasaba', 'type': 'Noun'}]"
Kalk artık,"[{'input': 'Kalk', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}]"
Sırtında odun yükü,"[{'input': 'Sırtında', 'root': 'sırt', 'type': 'Noun'}, {'input': 'Sırtında', 'root': 'sırt', 'type': 'Noun'}, {'input': 'odun', 'root': 'odun', 'type': 'Adjective'}, {'input': 'odun', 'root': 'od', 'type': 'Noun'}, {'input': 'odun', 'root': 'od', 'type': 'Noun'}, {'input': 'odun', 'root': 'odun', 'type': 'Noun'}, {'input': 'yükü', 'root': 'yük', 'type': 'Noun'}, {'input': 'yükü', 'root': 'yük', 'type': 'Noun'}]"
Koynunda çağan,"[{'input': 'Koynunda', 'root': 'koyun', 'type': 'Noun'}, {'input': 'Koynunda', 'root': 'koyun', 'type': 'Noun'}, {'input': 'çağan', 'root': 'çağmak', 'type': 'Verb'}, {'input': 'çağan', 'root': 'çağa', 'type': 'Noun'}, {'input': 'çağan', 'root': 'Çağan', 'type': 'Noun'}]"
Koltuğunda peynir çıkın,"[{'input': 'Koltuğunda', 'root': 'koltuk', 'type': 'Noun'}, {'input': 'Koltuğunda', 'root': 'koltuk', 'type': 'Noun'}, {'input': 'peynir', 'root': 'peynir', 'type': 'Noun'}, {'input': 'çıkın', 'root': 'çıkmak', 'type': 'Verb'}, {'input': 'çıkın', 'root': 'çıkı', 'type': 'Noun'}, {'input': 'çıkın', 'root': 'çıkın', 'type': 'Noun'}]"
"Pazara başlamalısın,","[{'input': 'Pazara', 'root': 'pazar', 'type': 'Noun'}, {'input': 'Pazara', 'root': 'Pazar', 'type': 'Noun'}, {'input': 'başlamalısın', 'root': 'başlamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Gözleri garazlı kadın,"[{'input': 'Gözleri', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözleri', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözleri', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözleri', 'root': 'göz', 'type': 'Noun'}, {'input': 'garazlı', 'root': 'garaz', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Noun'}]"
Kalk artık,"[{'input': 'Kalk', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}]"
Gurbeti en uzun yaşadın,"[{'input': 'Gurbeti', 'root': 'gurbet', 'type': 'Noun'}, {'input': 'Gurbeti', 'root': 'gurbet', 'type': 'Noun'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'uzun', 'root': 'uzun', 'type': 'Adjective'}, {'input': 'uzun', 'root': 'uzun', 'type': 'Adverb'}, {'input': 'uzun', 'root': 'Uz', 'type': 'Noun'}, {'input': 'uzun', 'root': 'Uz', 'type': 'Noun'}, {'input': 'uzun', 'root': 'uz', 'type': 'Adjective'}, {'input': 'uzun', 'root': 'uz', 'type': 'Adjective'}, {'input': 'yaşadın', 'root': 'yaşamak', 'type': 'Verb'}]"
Hasretin düğümlü kaldı,"[{'input': 'Hasretin', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasretin', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasretin', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'Hasretin', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'düğümlü', 'root': 'düğüm', 'type': 'Noun'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}]"
Sor artık,"[{'input': 'Sor', 'root': 'sormak', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}]"
Kimin boynuna vebalın.,"[{'input': 'Kimin', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'Kimin', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'boynuna', 'root': 'boyun', 'type': 'Noun'}, {'input': 'boynuna', 'root': 'boyun', 'type': 'Noun'}, {'input': 'vebalın', 'root': 'veba', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Çevirmişler pazarı,"[{'input': 'Çevirmişler', 'root': 'çevirmek', 'type': 'Verb'}, {'input': 'Çevirmişler', 'root': 'çevirmek', 'type': 'Verb'}, {'input': 'Çevirmişler', 'root': 'çevirmek', 'type': 'Verb'}, {'input': 'pazarı', 'root': 'pazar', 'type': 'Noun'}, {'input': 'pazarı', 'root': 'pazar', 'type': 'Noun'}, {'input': 'pazarı', 'root': 'Pazar', 'type': 'Noun'}, {'input': 'pazarı', 'root': 'Pazar', 'type': 'Noun'}]"
Sakın ilişme tezgahların yanına,"[{'input': 'Sakın', 'root': 'sakın', 'type': 'Interjection'}, {'input': 'Sakın', 'root': 'sakınmak', 'type': 'Verb'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Noun'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Noun'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Adjective'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Adjective'}, {'input': 'ilişme', 'root': 'ilişmek', 'type': 'Verb'}, {'input': 'ilişme', 'root': 'ilişmek', 'type': 'Verb'}, {'input': 'tezgahların', 'root': 'tezgâh', 'type': 'Noun'}, {'input': 'tezgahların', 'root': 'tezgâh', 'type': 'Noun'}, {'input': 'yanına', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanına', 'root': 'yan', 'type': 'Noun'}]"
mayın!,"[{'input': 'mayın', 'root': 'May', 'type': 'Noun'}, {'input': 'mayın', 'root': 'mayın', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Mayınlar...,"[{'input': 'Mayınlar', 'root': 'mayınlamak', 'type': 'Verb'}, {'input': 'Mayınlar', 'root': 'mayınlamak', 'type': 'Verb'}, {'input': 'Mayınlar', 'root': 'mayın', 'type': 'Noun'}, {'input': 'Mayınlar', 'root': 'May', 'type': 'Noun'}, {'input': 'Mayınlar', 'root': 'mayın', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ölü döner huduttan,"[{'input': 'Ölü', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'Ölü', 'root': 'ölü', 'type': 'Noun'}, {'input': 'döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'huduttan', 'root': 'hudut', 'type': 'Noun'}]"
Yaralı,"[{'input': 'Yaralı', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'Yaralı', 'root': 'yara', 'type': 'Noun'}]"
zindanda kocan,"[{'input': 'zindanda', 'root': 'zindan', 'type': 'Noun'}, {'input': 'kocan', 'root': 'koca', 'type': 'Noun'}, {'input': 'kocan', 'root': 'kocamak', 'type': 'Verb'}, {'input': 'kocan', 'root': 'koca', 'type': 'Adjective'}]"
Aylar var ayrılalı.,"[{'input': 'Aylar', 'root': 'aylamak', 'type': 'Verb'}, {'input': 'Aylar', 'root': 'aylamak', 'type': 'Verb'}, {'input': 'Aylar', 'root': 'Ay', 'type': 'Noun'}, {'input': 'Aylar', 'root': 'ay', 'type': 'Noun'}, {'input': 'Aylar', 'root': 'ay', 'type': 'Noun'}, {'input': 'Aylar', 'root': 'Ay', 'type': 'Noun'}, {'input': 'Aylar', 'root': 'ay', 'type': 'Noun'}, {'input': 'Aylar', 'root': 'ay', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'ayrılalı', 'root': 'ayrılmak', 'type': 'Verb'}, {'input': 'ayrılalı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Derdi horalı kadın,"[{'input': 'Derdi', 'root': 'dermek', 'type': 'Verb'}, {'input': 'Derdi', 'root': 'demek', 'type': 'Verb'}, {'input': 'Derdi', 'root': 'dert', 'type': 'Noun'}, {'input': 'Derdi', 'root': 'dert', 'type': 'Noun'}, {'input': 'horalı', 'root': 'hora', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadın', 'root': 'kadın', 'type': 'Noun'}]"
"Yerinme, küşüm çekme","[{'input': 'Yerinme', 'root': 'yerinmek', 'type': 'Verb'}, {'input': 'Yerinme', 'root': 'yerinmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'küşüm', 'root': 'küşüm', 'type': 'Noun'}, {'input': 'çekme', 'root': 'çekme', 'type': 'Adjective'}, {'input': 'çekme', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekme', 'root': 'çekme', 'type': 'Noun'}, {'input': 'çekme', 'root': 'çekmek', 'type': 'Verb'}]"
Kalk artık,"[{'input': 'Kalk', 'root': 'kalkmak', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}]"
Hazırda merhemin,"[{'input': 'Hazırda', 'root': 'hazır', 'type': 'Adjective'}, {'input': 'merhemin', 'root': 'merhem', 'type': 'Noun'}, {'input': 'merhemin', 'root': 'merhem', 'type': 'Noun'}]"
Ekmeğin tandırda mı?,"[{'input': 'Ekmeğin', 'root': 'ekmek', 'type': 'Noun'}, {'input': 'Ekmeğin', 'root': 'ekmek', 'type': 'Noun'}, {'input': 'tandırda', 'root': 'tandır', 'type': 'Noun'}, {'input': 'mı', 'root': 'mı', 'type': 'Question'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
(of of) Yüce dağ başında kar var buzunan,"[{'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'of', 'root': 'of', 'type': 'Interjection'}, {'input': 'of', 'root': 'Of', 'type': 'Noun'}, {'input': 'of', 'root': 'of', 'type': 'Interjection'}, {'input': 'of', 'root': 'Of', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}, {'input': 'Yüce', 'root': 'yüce', 'type': 'Adjective'}, {'input': 'dağ', 'root': 'dağ', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'kar', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kar', 'root': 'kar', 'type': 'Noun'}, {'input': 'kar', 'root': 'kâr', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
