original_line,processed
Olan işler dimağını azıcık yorsun!,"[{'input': 'Olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'Olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'işler', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'işler', 'root': 'işlemek', 'type': 'Verb'}, {'input': 'işler', 'root': 'iş', 'type': 'Noun'}, {'input': 'işler', 'root': 'iş', 'type': 'Noun'}, {'input': 'dimağını', 'root': 'dimağ', 'type': 'Noun'}, {'input': 'dimağını', 'root': 'dimağ', 'type': 'Noun'}, {'input': 'azıcık', 'root': 'azıcık', 'type': 'Adjective'}, {'input': 'azıcık', 'root': 'azıcık', 'type': 'Adverb'}, {'input': 'azıcık', 'root': 'azı', 'type': 'Noun'}, {'input': 'yorsun', 'root': 'yormak', 'type': 'Verb'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Biliyorum elbisemle eğleniyorsun;,"[{'input': 'Biliyorum', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Biliyorum', 'root': 'bilemek', 'type': 'Verb'}, {'input': 'elbisemle', 'root': 'elbise', 'type': 'Noun'}, {'input': 'eğleniyorsun', 'root': 'eğlenmek', 'type': 'Verb'}, {'input': 'eğleniyorsun', 'root': 'eğlemek', 'type': 'Verb'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
Biliyorum baldırını nazla,"[{'input': 'Biliyorum', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Biliyorum', 'root': 'bilemek', 'type': 'Verb'}, {'input': 'baldırını', 'root': 'baldır', 'type': 'Noun'}, {'input': 'baldırını', 'root': 'baldır', 'type': 'Noun'}, {'input': 'nazla', 'root': 'Naz', 'type': 'Noun'}, {'input': 'nazla', 'root': 'naz', 'type': 'Noun'}]"
Örten tek ipek çorap kıymetçe fazla,"[{'input': 'Örten', 'root': 'örtmek', 'type': 'Verb'}, {'input': 'tek', 'root': 'tek', 'type': 'Adverb'}, {'input': 'tek', 'root': 'tek', 'type': 'Adjective'}, {'input': 'tek', 'root': 'tek', 'type': 'Noun'}, {'input': 'ipek', 'root': 'ipek', 'type': 'Adjective'}, {'input': 'ipek', 'root': 'ipek', 'type': 'Noun'}, {'input': 'ipek', 'root': 'İpek', 'type': 'Noun'}, {'input': 'çorap', 'root': 'çorap', 'type': 'Noun'}, {'input': 'kıymetçe', 'root': 'Kıymet', 'type': 'Noun'}, {'input': 'kıymetçe', 'root': 'kıymet', 'type': 'Noun'}, {'input': 'fazla', 'root': 'fazla', 'type': 'Adjective'}, {'input': 'fazla', 'root': 'fazla', 'type': 'Adverb'}, {'input': 'fazla', 'root': 'fazla', 'type': 'PostPositive'}, {'input': 'fazla', 'root': 'faz', 'type': 'Noun'}]"
Benim bütün elbisemden... Hatta kendimden...,"[{'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'elbisemden', 'root': 'elbise', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'Hatta', 'root': 'hatta', 'type': 'Adverb'}, {'input': 'Hatta', 'root': 'hatta', 'type': 'Conjunction'}, {'input': 'Hatta', 'root': 'hat', 'type': 'Noun'}, {'input': 'Hatta', 'root': 'hat', 'type': 'Noun'}, {'input': 'kendimden', 'root': 'kendi', 'type': 'Pronoun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Biliyorum: bugün dünyada,"[{'input': 'Biliyorum', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Biliyorum', 'root': 'bilemek', 'type': 'Verb'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}, {'input': 'bugün', 'root': 'bugün', 'type': 'Adverb'}, {'input': 'bugün', 'root': 'bugün', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünyada', 'type': 'Adverb'}, {'input': 'dünyada', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünya', 'type': 'Noun'}]"
Neyim? hiç... İşe güce yaramaz topal...,"[{'input': 'Neyim', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neyim', 'root': 'ney', 'type': 'Noun'}, {'input': 'Neyim', 'root': 'ne', 'type': 'Adjective'}, {'input': 'Neyim', 'root': 'Ne', 'type': 'Noun'}, {'input': 'Neyim', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neyim', 'root': 'ne', 'type': 'Noun'}, {'input': 'Neyim', 'root': 'ney', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'İşe', 'root': 'işemek', 'type': 'Verb'}, {'input': 'İşe', 'root': 'iş', 'type': 'Noun'}, {'input': 'güce', 'root': 'Gü', 'type': 'Noun'}, {'input': 'güce', 'root': 'güç', 'type': 'Noun'}, {'input': 'güce', 'root': 'Güce', 'type': 'Noun'}, {'input': 'yaramaz', 'root': 'yaramaz', 'type': 'Adjective'}, {'input': 'yaramaz', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yaramaz', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yaramaz', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yaramaz', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'topal', 'root': 'topal', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"sağlamsın, senin hakkın, dünyadan zevk al:","[{'input': 'sağlamsın', 'root': 'sağlam', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'hakkın', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'hakkın', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'hakkın', 'root': 'Hak', 'type': 'Noun'}, {'input': 'hakkın', 'root': 'Hak', 'type': 'Noun'}, {'input': 'hakkın', 'root': 'hak', 'type': 'Noun'}, {'input': 'hakkın', 'root': 'hak', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'dünyadan', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyadan', 'root': 'dünya', 'type': 'Noun'}, {'input': 'zevk', 'root': 'zevk', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Adjective'}, {'input': 'al', 'root': 'almak', 'type': 'Verb'}, {'input': 'al', 'root': 'Al', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
orda düşmanlarla boğuşurken,"[{'input': 'orda', 'root': 'ora', 'type': 'Noun'}, {'input': 'orda', 'root': 'orda', 'type': 'Noun'}, {'input': 'düşmanlarla', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanlarla', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'boğuşurken', 'root': 'boğuşmak', 'type': 'Verb'}]"
muhteşem salonlarda şarap içtiniz!,"[{'input': 'muhteşem', 'root': 'muhteşem', 'type': 'Adjective'}, {'input': 'muhteşem', 'root': 'Muhteşem', 'type': 'Noun'}, {'input': 'salonlarda', 'root': 'salon', 'type': 'Noun'}, {'input': 'şarap', 'root': 'şarap', 'type': 'Noun'}, {'input': 'içtiniz', 'root': 'içmek', 'type': 'Verb'}, {'input': 'içtiniz', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içtiniz', 'root': 'iç', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
"Ey gözünün rengi bana yabancı güzel,","[{'input': 'Ey', 'root': 'ey', 'type': 'Interjection'}, {'input': 'gözünün', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözünün', 'root': 'göz', 'type': 'Noun'}, {'input': 'rengi', 'root': 'renk', 'type': 'Noun'}, {'input': 'rengi', 'root': 'renk', 'type': 'Noun'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'yabancı', 'root': 'yabancı', 'type': 'Adjective'}, {'input': 'yabancı', 'root': 'yaban', 'type': 'Adjective'}, {'input': 'yabancı', 'root': 'yaban', 'type': 'Noun'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adverb'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
yolcunun uğradığı ey hancı güzel!,"[{'input': 'yolcunun', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'yolcunun', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'yolcunun', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolcunun', 'root': 'yol', 'type': 'Noun'}, {'input': 'uğradığı', 'root': 'uğramak', 'type': 'Verb'}, {'input': 'uğradığı', 'root': 'uğramak', 'type': 'Verb'}, {'input': 'uğradığı', 'root': 'uğramak', 'type': 'Verb'}, {'input': 'ey', 'root': 'ey', 'type': 'Interjection'}, {'input': 'hancı', 'root': 'Han', 'type': 'Noun'}, {'input': 'hancı', 'root': 'han', 'type': 'Noun'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adverb'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
yabancı kucaklarda yaşarken gün,"[{'input': 'yabancı', 'root': 'yabancı', 'type': 'Adjective'}, {'input': 'yabancı', 'root': 'yaban', 'type': 'Adjective'}, {'input': 'yabancı', 'root': 'yaban', 'type': 'Noun'}, {'input': 'kucaklarda', 'root': 'kucak', 'type': 'Noun'}, {'input': 'kucaklarda', 'root': 'kucak', 'type': 'Adjective'}, {'input': 'yaşarken', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşarken', 'root': 'Yaşar', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}]"
"Yapıyorduk bizde kanla, barutla düğün.","[{'input': 'Yapıyorduk', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'bizde', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizde', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizde', 'root': 'Bizde', 'type': 'Noun'}, {'input': 'kanla', 'root': 'kanlamak', 'type': 'Verb'}, {'input': 'kanla', 'root': 'kan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'barutla', 'root': 'barut', 'type': 'Noun'}, {'input': 'düğün', 'root': 'düğmek', 'type': 'Verb'}, {'input': 'düğün', 'root': 'düğü', 'type': 'Noun'}, {'input': 'düğün', 'root': 'düğün', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"sıcak odalarda cilveli, mahmur","[{'input': 'sıcak', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcak', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'odalarda', 'root': 'oda', 'type': 'Noun'}, {'input': 'cilveli', 'root': 'cilve', 'type': 'Noun'}, {'input': 'cilveli', 'root': 'Cilve', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'mahmur', 'root': 'mahmur', 'type': 'Adjective'}, {'input': 'mahmur', 'root': 'Mahmur', 'type': 'Noun'}]"
"Dolaşırken... tipi, fırtına, yağmur,","[{'input': 'Dolaşırken', 'root': 'dolaşmak', 'type': 'Verb'}, {'input': 'Dolaşırken', 'root': 'do', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'tipi', 'root': 'tip', 'type': 'Noun'}, {'input': 'tipi', 'root': 'tip', 'type': 'Noun'}, {'input': 'tipi', 'root': 'tipi', 'type': 'Noun'}, {'input': 'tipi', 'root': 'tip', 'type': 'Adjective'}, {'input': 'tipi', 'root': 'tip', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'fırtına', 'root': 'fırt', 'type': 'Noun'}, {'input': 'fırtına', 'root': 'fırt', 'type': 'Noun'}, {'input': 'fırtına', 'root': 'fırtına', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yağmur', 'root': 'yağmur', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Kar altında kanlar döktük, canlar yıprattık;","[{'input': 'Kar', 'root': 'karmak', 'type': 'Verb'}, {'input': 'Kar', 'root': 'kar', 'type': 'Noun'}, {'input': 'Kar', 'root': 'kâr', 'type': 'Noun'}, {'input': 'altında', 'root': 'alt', 'type': 'Noun'}, {'input': 'altında', 'root': 'alt', 'type': 'Noun'}, {'input': 'altında', 'root': 'altın', 'type': 'Noun'}, {'input': 'altında', 'root': 'alt', 'type': 'Adjective'}, {'input': 'altında', 'root': 'alt', 'type': 'Adjective'}, {'input': 'altında', 'root': 'altı', 'type': 'Numeral'}, {'input': 'altında', 'root': 'altın', 'type': 'Adjective'}, {'input': 'kanlar', 'root': 'kanlamak', 'type': 'Verb'}, {'input': 'kanlar', 'root': 'kanlamak', 'type': 'Verb'}, {'input': 'kanlar', 'root': 'kan', 'type': 'Noun'}, {'input': 'kanlar', 'root': 'kan', 'type': 'Noun'}, {'input': 'döktük', 'root': 'dökmek', 'type': 'Verb'}, {'input': 'döktük', 'root': 'dökmek', 'type': 'Verb'}, {'input': 'döktük', 'root': 'dökmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'canlar', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlar', 'root': 'can', 'type': 'Noun'}, {'input': 'canlar', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlar', 'root': 'can', 'type': 'Adjective'}, {'input': 'canlar', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlar', 'root': 'can', 'type': 'Noun'}, {'input': 'yıprattık', 'root': 'yıpratmak', 'type': 'Verb'}, {'input': 'yıprattık', 'root': 'yıpratmak', 'type': 'Verb'}, {'input': 'yıprattık', 'root': 'yıpramak', 'type': 'Verb'}, {'input': 'yıprattık', 'root': 'yıpramak', 'type': 'Verb'}, {'input': 'yıprattık', 'root': 'yıpratmak', 'type': 'Verb'}, {'input': 'yıprattık', 'root': 'yıpramak', 'type': 'Verb'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
"Aç yaşadık, susuz kaldık, taşlarda yattık.","[{'input': 'Aç', 'root': 'aç', 'type': 'Adjective'}, {'input': 'Aç', 'root': 'aç', 'type': 'Adverb'}, {'input': 'Aç', 'root': 'açmak', 'type': 'Verb'}, {'input': 'Aç', 'root': 'Aç', 'type': 'Noun'}, {'input': 'yaşadık', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşadık', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşadık', 'root': 'yaşamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'susuz', 'root': 'susuz', 'type': 'Adjective'}, {'input': 'susuz', 'root': 'susuz', 'type': 'Adverb'}, {'input': 'susuz', 'root': 'Susuz', 'type': 'Noun'}, {'input': 'susuz', 'root': 'su', 'type': 'Noun'}, {'input': 'kaldık', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldık', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldık', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldık', 'root': 'kal', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'taşlarda', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşlarda', 'root': 'taş', 'type': 'Adjective'}, {'input': 'yattık', 'root': 'yatmak', 'type': 'Verb'}, {'input': 'yattık', 'root': 'yatmak', 'type': 'Verb'}, {'input': 'yattık', 'root': 'yatmak', 'type': 'Verb'}, {'input': 'yattık', 'root': 'yat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"açılmış bahardın, kara kıştık;","[{'input': 'açılmış', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açılmış', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açılmış', 'root': 'Açıl', 'type': 'Noun'}, {'input': 'bahardın', 'root': 'bahar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'kara', 'root': 'kara', 'type': 'Adjective'}, {'input': 'kara', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kara', 'root': 'karamak', 'type': 'Verb'}, {'input': 'kara', 'root': 'kar', 'type': 'Noun'}, {'input': 'kara', 'root': 'kâr', 'type': 'Noun'}, {'input': 'kara', 'root': 'kara', 'type': 'Noun'}, {'input': 'kıştık', 'root': 'kış', 'type': 'Noun'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
